nodeid	clock_time_h	clock_time_l	dc_time_h	dc_time_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
77	19	38100	11	21137	2018-07-23 10:31:25	40077	1532313085813	340
53	19	39092	11	37633	2018-07-23 10:31:26	40053	1532313086931	341
17	19	42200	10	33671	2018-07-23 10:31:27	40017	1532313087357	342
78	19	40161	11	23422	2018-07-23 10:31:27	40078	1532313087407	343
8	19	44250	10	47969	2018-07-23 10:31:29	40008	1532313089122	344
72	19	42169	11	36981	2018-07-23 10:31:29	40072	1532313089191	345
10	19	46312	13	46430	2018-07-23 10:31:31	40010	1532313091238	346
4	19	49352	10	57691	2018-07-23 10:31:34	40004	1532313094010	347
20	19	50387	10	38002	2018-07-23 10:31:35	40020	1532313095010	348
21	19	53445	10	46331	2018-07-23 10:31:37	40021	1532313097882	349
11	19	53441	10	53612	2018-07-23 10:31:38	40011	1532313098270	350
12	19	56538	11	4828	2018-07-23 10:31:41	40012	1532313101154	351
13	19	59593	11	20888	2018-07-23 10:31:44	40013	1532313104050	352
33	19	60620	11	57	2018-07-23 10:31:46	40033	1532313106862	353
47	19	59601	10	59397	2018-07-23 10:31:47	40047	1532313107304	354
38	19	60627	11	829	2018-07-23 10:31:47	40038	1532313107371	355
24	19	61639	10	63540	2018-07-23 10:31:47	40024	1532313107438	356
32	19	61663	11	4198	2018-07-23 10:31:47	40032	1532313107471	357
9	19	63694	10	56274	2018-07-23 10:31:47	40009	1532313107922	358
48	19	61667	10	57960	2018-07-23 10:31:48	40048	1532313108232	359
26	19	62659	11	1985	2018-07-23 10:31:48	40026	1532313108352	360
80	19	62680	10	51058	2018-07-23 10:31:49	40080	1532313109158	361
56	20	209	11	21341	2018-07-23 10:31:52	40056	1532313112248	362
64	20	1232	12	3749	2018-07-23 10:31:52	40064	1532313112512	363
52	20	1247	11	7226	2018-07-23 10:31:53	40052	1532313113208	364
37	20	2260	11	28557	2018-07-23 10:31:53	40037	1532313113455	365
70	20	2259	11	55474	2018-07-23 10:31:54	40070	1532313114166	366
66	20	2238	10	61944	2018-07-23 10:31:54	40066	1532313114230	367
67	20	6352	10	61615	2018-07-23 10:31:58	40067	1532313118183	368
44	20	7366	11	10387	2018-07-23 10:31:59	40044	1532313119261	369
50	20	8413	11	28688	2018-07-23 10:31:59	40050	1532313119582	370
63	20	11459	11	27515	2018-07-23 10:32:02	40063	1532313122400	371
3	20	15570	10	49002	2018-07-23 10:32:04	40003	1532313124694	372
39	20	16582	11	8463	2018-07-23 10:32:07	40039	1532313127406	373
40	20	18656	11	33451	2018-07-23 10:32:10	40040	1532313130247	374
43	20	27840	11	30196	2018-07-23 10:32:19	40043	1532313139173	375
41	20	28888	11	52810	2018-07-23 10:32:19	40041	1532313139289	376
16	20	35036	10	28591	2018-07-23 10:32:23	40016	1532313143874	377
77	20	34004	11	22567	2018-07-23 10:32:25	40077	1532313145395	378
17	20	38104	10	34963	2018-07-23 10:32:27	40017	1532313147215	379
53	20	34996	11	40427	2018-07-23 10:32:27	40053	1532313147348	380
78	20	36065	11	24696	2018-07-23 10:32:27	40078	1532313147381	381
8	20	40154	10	51068	2018-07-23 10:32:29	40008	1532313149122	382
