nodeid	seq_no	src_id	rec_time_h	rec_time_l	hop_delay_h	hop_delay_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
65	3	7	1	15276	1	18473	2017-03-31 08:36:23	40065	1490920583579	236
132	3	115	1	15443	1	15410	2017-03-31 08:36:23	40132	1490920583612	237
48	3	30	1	15385	1	16829	2017-03-31 08:36:23	40048	1490920583646	238
126	3	135	1	15548	1	15553	2017-03-31 08:36:23	40126	1490920583704	239
47	3	44	1	15882	1	15590	2017-03-31 08:36:23	40047	1490920583738	240
139	3	135	1	15446	1	15466	2017-03-31 08:36:23	40139	1490920583771	241
77	3	70	1	15437	1	15702	2017-03-31 08:36:23	40077	1490920583804	242
79	3	44	1	15552	1	15590	2017-03-31 08:36:23	40079	1490920583838	243
138	3	135	1	15677	1	15700	2017-03-31 08:36:23	40138	1490920583871	244
43	3	30	1	16254	1	16884	2017-03-31 08:36:23	40043	1490920583904	245
57	3	48	1	15749	1	15790	2017-03-31 08:36:23	40057	1490920583938	246
136	3	121	1	15574	1	15582	2017-03-31 08:36:23	40136	1490920583971	247
137	3	139	1	15902	1	15885	2017-03-31 08:36:24	40137	1490920584005	248
46	3	48	1	15646	1	15692	2017-03-31 08:36:24	40046	1490920584038	249
131	3	135	1	15923	1	15853	2017-03-31 08:36:24	40131	1490920584071	250
64	3	7	1	15832	1	18840	2017-03-31 08:36:24	40064	1490920584130	251
83	3	70	1	15493	1	15767	2017-03-31 08:36:24	40083	1490920584163	252
120	3	132	1	15980	1	15965	2017-03-31 08:36:24	40120	1490920584197	253
80	3	44	1	16168	1	15970	2017-03-31 08:36:24	40080	1490920584230	254
59	3	44	1	15842	1	15814	2017-03-31 08:36:24	40059	1490920584263	255
66	3	83	1	16286	1	15970	2017-03-31 08:36:24	40066	1490920584297	256
76	3	44	1	15875	1	15990	2017-03-31 08:36:24	40076	1490920584330	257
133	3	126	1	16222	1	16306	2017-03-31 08:36:24	40133	1490920584363	258
31	3	27	1	17576	1	17797	2017-03-31 08:36:24	40031	1490920584397	259
51	3	48	1	16029	1	16059	2017-03-31 08:36:24	40051	1490920584464	260
52	3	57	1	16213	1	16208	2017-03-31 08:36:24	40052	1490920584497	261
78	3	17	1	16066	1	18913	2017-03-31 08:36:24	40078	1490920584530	262
27	3	48	1	17186	1	15692	2017-03-31 08:36:24	40027	1490920584564	263
55	3	57	1	16495	1	16495	2017-03-31 08:36:24	40055	1490920584597	264
74	3	126	1	15942	1	16113	2017-03-31 08:36:24	40074	1490920584631	265
24	3	27	1	17843	1	18003	2017-03-31 08:36:24	40024	1490920584664	266
81	3	132	1	15811	1	15998	2017-03-31 08:36:24	40081	1490920584697	267
75	3	65	1	16544	1	16556	2017-03-31 08:36:24	40075	1490920584776	268
68	3	43	1	16632	1	17622	2017-03-31 08:36:24	40068	1490920584868	269
119	3	133	1	16928	1	16766	2017-03-31 08:36:24	40119	1490920584898	270
73	3	80	1	16866	1	17154	2017-03-31 08:36:25	40073	1490920585057	271
63	3	80	1	17147	1	17172	2017-03-31 08:36:25	40063	1490920585089	272
50	3	57	1	17201	1	17105	2017-03-31 08:36:25	40050	1490920585191	273
40	3	51	1	17583	1	17584	2017-03-31 08:36:25	40040	1490920585658	274
